Year,Growth_RGDP,Fed_Funds,L_Growth_RGDP
1961,2.3,1.96,6.1
1962,6.1,2.71,4.4
1963,4.4,3.18,5.8
1964,5.8,3.5,6.4
1965,6.4,4.08,6.5
1966,6.5,5.11,2.5
1967,2.5,4.22,4.8
1968,4.8,5.66,3.1
1969,3.1,8.2,-0.41
1970,-0.41,7.18,3.29
1971,3.29,4.66,5.26
1972,5.26,4.43,5.65
1973,5.65,8.73,-0.54
1974,-0.54,10.5,-0.21
1975,-0.21,5.82,5.39
1976,5.39,5.05,4.62
1977,4.62,5.54,5.54
1978,5.54,7.93,3.17
1979,3.17,11.19,-0.26
1980,-0.26,13.36,2.54
1981,2.54,16.38,-1.8
1982,-1.8,12.26,4.58
1983,4.58,9.09,7.24
1984,7.24,10.23,4.17
1985,4.17,8.1,3.46
1986,3.46,6.81,3.46
1987,3.46,6.66,4.18
1988,4.18,7.57,3.67
1989,3.67,9.22,1.89
1990,1.89,8.1,-0.11
1991,-0.11,5.69,3.52
1992,3.52,3.52,2.75
1993,2.75,3.02,4.03
1994,4.03,4.2,2.68
1995,2.68,5.84,3.77
1996,3.77,5.3,4.45
1997,4.45,5.46,4.48
1998,4.48,5.35,4.75
1999,4.75,4.97,4.13
2000,4.13,6.24,1
2001,1,3.89,1.74
2002,1.74,1.67,2.86
2003,2.86,1.13,3.8
2004,3.8,1.35,3.51
2005,3.51,3.21,2.85
2006,2.85,4.96,1.88
2007,1.88,5.02,-0.14
2008,-0.14,1.93,-2.54
2009,-2.54,0.16,2.56
2010,2.56,0.18,1.55
2011,1.55,0.1,2.25
2012,2.25,0.14,1.84
2013,1.84,0.11,2.53
2014,2.53,0.09,3.08
2015,3.08,0.13,1.71
2016,1.71,0.4,2.33
2017,2.33,1,3
2018,3,1.83,2.16
2019,2.16,2.16,-3.49
2020,-3.49,0.38,
